"rodne_pid","trid","rodne_uid","site_name","uid","stid","multistem","rcdm","conifer","rodne_site_ab","plot_type","plot_size","rodne_sid","corvallis_core","spcd","diam_cm","capo_num","cond","con_numeric","inner_ring","outer_ring","pith","d2pith_cm","metlen_age","harvest_date","plantassoc","pvt","bps","insol","insol_value","tpi","true_age","year_sampled","spcd_mod","aet","pet","deficit","elevation","diam_in","inddensity","tree_area","tpa","sdi_acre","basal_area_acre","biostrat","x","y","snag_spcd_group","snag_slope","snag_dbh","snagfall_rogers","snagfall_mellen","decay_25_rogers","decay_50_rogers","decay_75_rogers","decay_25_mellen","decay_50_mellen","decay_75_mellen","endyear_rogers","endyear_mellen","deathyear_rogers","deathyear_mellen","end_year","multi_add"
"A19","4","A190018_new","Ashland","AW26_004_03_new","2_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",22.3408152190582,0,"CUT STUMP",2,NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,3.7007874015748,0.203831180237992,0.0746991505528759,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,NA,NA,NA,NA,NA,NA,NA,NA,1970,1970,1892,"No"
"A19","56","A190096_new","Ashland","AW26_056_02_new","1_new",1,40,"Hardwood","A","density",0.1,NA,"NO","ARME",14.1717469522823,0,"CUT STUMP",2,NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,5.86614173228346,0.425955355407758,0.18768626543961,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,NA,NA,NA,NA,NA,NA,NA,NA,1970,1970,1893,"No"
"A19","58","A190100_new","Ashland","AW26_058_02_new","1_new",1,80,"Hardwood","A","density",0.1,NA,"NO","ARME",11.0613657283118,0,"RECENT DEAD",3,NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,10.1181102362205,1.01896449291362,0.5583753049872,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894,"Pacific madrone","Ridgetop","Medium",0.0497322111706197,0.140333333333333,NA,NA,NA,NA,NA,NA,NA,NA,2011,2011,1893,"No"
"A19","59","A190104_new","Ashland","AW26_059_03_new","2_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",14.7728916150174,0,"BROKEN BUTT SNAG",7,NA,NA,NA,NA,NA,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,4.7244094488189,0.301270110735157,0.121736958800522,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-74.647978679063,-37.3239893395315,-15.4908551985894,-38.1467362321087,-19.0733681160544,-7.91616300571204,1974,1992,1974,1992,1916,"No"
"A19","61","A190112_new","Ashland","AW26_061_02_new","1_new",1,80,"Hardwood","A","density",0.1,NA,"NO","ARME",20.0937009658201,0,"CUT STUMP",2,NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,8.38582677165354,0.754524626285682,0.383547505820895,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894,"Pacific madrone","Ridgetop","Medium",0.0497322111706197,0.140333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1970,1970,1893,"No"
"A19","63","A190119_new","Ashland","AW26_063_03_new","2_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",30.9472007933907,0,"CUT STUMP",2,NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,4.80314960629921,0.309344060954229,0.125828673249095,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,NA,NA,NA,NA,NA,NA,NA,NA,1970,1970,1889,"No"
"A19","66","A190127_new","Ashland","AW26_066_04_new","3_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",22.3274328082825,0,"CUT STUMP",2,NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,0.31496062992126,0.00395557872694529,0.000541053150224543,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,NA,NA,NA,NA,NA,NA,NA,NA,1970,1970,1894,"No"
"A19","67","A190131_new","Ashland","AW26_067_05_new","4_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",24.9436269181463,0,"CUT STUMP",2,NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,0.31496062992126,0.00395557872694529,0.000541053150224543,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,NA,NA,NA,NA,NA,NA,NA,NA,1970,1970,1892,"No"
"A19","68","A190135_new","Ashland","AW26_068_05_new","4_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",14.4314279902927,0,"CUT STUMP",2,NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,2.08661417322835,0.0814905867385664,0.0237471609215741,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,NA,NA,NA,NA,NA,NA,NA,NA,1970,1970,1894,"No"
"A19","71","A190144_new","Ashland","AW26_071_03_new","2_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",22.5617477146557,0,"CUT STUMP",2,NA,NA,NA,NA,NA,1970,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,0.31496062992126,0.00395557872694529,0.000541053150224543,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,NA,NA,NA,NA,NA,NA,NA,NA,1970,1970,1893,"No"
"A19","78","A190008_new","Ashland","AW26_078_02_new","1_new",1,70,"Hardwood","A","density",0.1,"A1908","YES","ARME",10.9373538483468,4,"LIVE",1,NA,NA,NA,NA,73,NA,"PSME/HODI/WHMO-SWO","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",981117.9375,"Ridge Top",NA,2011,6,564,792,228,1019,11.8110236220472,1.30514889783034,0.760855992503263,105,193,127,"Douglas-fir - Dry,Cool,Ridge Top",-122.71329838,42.14932894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1921,"No"
"A20","29","A200035_new","Ashland","AW74_029_01_new","1_new",1,110,"Hardwood","A","density",0.1,NA,"NO","ARME",32.7682425885271,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1302599.125,"Ridge Top",NA,2012,6,520,661,141,1153,10.511811023622,1.0831386959022,0.602674031661835,251,380,245,"Douglas-fir - Dry,Warm,Ridge Top",-122.68582036,42.14811934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1942,"No"
"A20","31","A200038_new","Ashland","AW74_031_01_new","1_new",1,30,"Hardwood","A","density",0.1,NA,"NO","ARME",13.2235188302616,0,"CUT STUMP",2,NA,NA,NA,NA,NA,2005,"PSME-PIPO/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1302599.125,"Ridge Top",NA,2012,6,520,661,141,1153,4.50751692913386,0.279447215420213,0.110815911306506,251,380,245,"Douglas-fir - Dry,Warm,Ridge Top",-122.68582036,42.14811934,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,NA,NA,NA,NA,NA,NA,NA,NA,2005,2005,1932,"No"
"A21","109","A210110_new","Ashland","AW06_109_02_new","1_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",15.4992797099686,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"ABCO/BENE2","White fir - Intermediate","Mediterranean California Mesic Mixed Conifer Forest and Woodland","Warm",1423627.25,"Mid Slope",NA,2011,6,565,750,185,1456,5.11811023622047,0.342432847395884,0.142871847481168,352,428,263,"White fir - Intermediate,Warm,Mid Slope",-122.74340448,42.1477074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1961,"No"
"A24","35","A240043_new","Ashland","AW09_035_02_new","1_new",1,120,"Hardwood","A","density",0.1,NA,"NO","ARME",28.1467484125264,0,"RECENT DEAD",3,NA,NA,NA,NA,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1015393.188,"Ridge Top",NA,2011,6,571,793,222,1107,14.4094488188976,1.79405515302898,1.13245805924186,202,246,156,"White fir - Intermediate,Cool,Ridge Top",-122.71636383,42.14185783,"Pacific madrone","Ridgetop","Medium",0.0497322111706197,0.140333333333333,NA,NA,NA,NA,NA,NA,NA,NA,2011,2011,1893,"No"
"A28","20","A280024_new","Ashland","AW04_020_03_new","2_new",1,95,"Hardwood","A","density",0.1,NA,"NO","ARME",25.6600192813537,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"ABCO-PSME/ROGY","White fir - Intermediate","Mediterranean California Mesic Mixed Conifer Forest and Woodland","Cool",1119313.5,"Ridge Top",NA,2011,6,582,825,243,1228,11.496062992126,1.24990963462325,0.720818059386647,348,353,217,"White fir - Intermediate,Cool,Ridge Top",-122.67312056,42.13829521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1949,"No"
"A28","24","A280028_new","Ashland","AW04_024_02_new","1_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",35.7274372860263,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"ABCO-PSME/ROGY","White fir - Intermediate","Mediterranean California Mesic Mixed Conifer Forest and Woodland","Cool",1119313.5,"Ridge Top",NA,2011,6,582,825,243,1228,10.8267716535433,1.13552934904981,0.639330382589547,348,353,217,"White fir - Intermediate,Cool,Ridge Top",-122.67312056,42.13829521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1949,"No"
"A28","66","A280076_new","Ashland","AW04_066_02_new","1_new",1,100,"Hardwood","A","density",0.1,NA,"NO","ARME",28.560265560461,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"ABCO-PSME/ROGY","White fir - Intermediate","Mediterranean California Mesic Mixed Conifer Forest and Woodland","Cool",1119313.5,"Ridge Top",NA,2011,6,582,825,243,1228,12.7952755905512,1.48347226437119,0.892949046757302,348,353,217,"White fir - Intermediate,Cool,Ridge Top",-122.67312056,42.13829521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1923,"No"
"A34","37","A340041_new","Ashland","AW03_037_04_new","3_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",30.9815865099769,0,"DOWN DEAD",8,NA,NA,NA,NA,NA,NA,"PSME-ABCO/SYMO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1263728.25,"Mid Slope",NA,2011,6,589,804,215,1181,3.93700787401575,0.225043282266502,0.0845395547225848,170,380,276,"White fir - Intermediate,Warm,Mid Slope",-122.72048683,42.12813207,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-103.21069954703,-51.6053497735151,-21.4181553194097,-68.4697684659897,-34.2348842329948,-14.2087607401629,1959,1977,1959,1977,1863,"No"
"A38","105","A380206_new","Ashland","AW48_105_02_new","1_new",1,80,"Hardwood","A","density",0.1,NA,"NO","ARME",27.5763394458438,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,6.37795275590551,0.486956398427271,0.221865607413951,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1928,"No"
"A38","107","A380216_new","Ashland","AW48_107_04_new","3_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",24.6619875750752,0,"BROKEN TOPPED SNAG",6,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,2.95275590551181,0.14202476352394,0.0475534995314539,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-46.0852578110958,-23.0426289055479,-9.56355507776901,-27.8346365876187,-13.9173182938093,-5.77620898133034,1988,1997,1988,1997,1920,"No"
"A38","112","A380223_new","Ashland","AW48_112_03_new","2_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",32.3629974861518,0,"OLDER DEAD",4,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,5.15748031496063,0.34665712147251,0.145078329859428,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-7.60356803384786,-3.80178401692393,-1.57788293118239,-7.60356803384786,-3.80178401692393,-1.57788293118239,2007,2007,2007,2007,1920,"No"
"A38","117","A380232_new","Ashland","AW48_117_03_new","2_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",36.418093551823,0,"BROKEN TOPPED SNAG",6,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,2.95275590551181,0.14202476352394,0.0475534995314539,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-46.0852578110958,-23.0426289055479,-9.56355507776901,-27.8346365876187,-13.9173182938093,-5.77620898133034,1988,1997,1988,1997,1920,"No"
"A38","118","A380234_new","Ashland","AW48_118_03_new","2_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",19.7704238548332,0,"BROKEN BUTT SNAG",7,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,0.984251968503937,0.024488944517889,0.00528372217016155,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-74.647978679063,-37.3239893395315,-15.4908551985894,-38.1467362321087,-19.0733681160544,-7.91616300571204,1974,1992,1974,1992,1920,"No"
"A38","119","A380240_new","Ashland","AW48_119_07_new","6_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",48.230787157393,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,7.24409448818898,0.59700032866904,0.286217116468783,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1920,"No"
"A38","14","A380030_new","Ashland","AW48_014_02_new","1_new",1,90,"Hardwood","A","density",0.1,NA,"NO","ARME",35.1568262380153,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,7.08661417322835,0.576370920806797,0.273908157301175,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1942,"No"
"A38","2","A380014_new","Ashland","AW48_002_04_new","3_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",14.1069725923304,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,3.74015748031496,0.207311704254486,0.0762969481371328,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2002,2002,2002,2002,1920,"No"
"A38","25","A380006_new","Ashland","AW48_025_02_new","1_new",1,50,"Hardwood","A","density",0.1,"A3806","YES","ARME",20.6485047807132,3,"LIVE",1,NA,NA,NA,NA,72,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,5.35433070866142,0.368068208040462,0.156364360414893,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1937,"No"
"A38","32","A380061_new","Ashland","AW48_032_05_new","4_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",30.211659678832,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,7.28346456692913,0.602200093840932,0.289336626038046,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1937,"No"
"A38","43","A380078_new","Ashland","AW48_043_03_new","2_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",20.0440600642963,0,"RECENT DEAD",3,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,6.10236220472441,0.45372924288435,0.20310628022101,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,NA,NA,NA,NA,NA,NA,NA,NA,2011,2011,1954,"No"
"A38","44","A380081_new","Ashland","AW48_044_04_new","3_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",32.9147320878248,0,"BROKEN TOPPED SNAG",6,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,2.95275590551181,0.14202476352394,0.0475534995314539,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-46.0852578110958,-23.0426289055479,-9.56355507776901,-27.8346365876187,-13.9173182938093,-5.77620898133034,1988,1997,1988,1997,1923,"No"
"A38","45","A380084_new","Ashland","AW48_045_03_new","2_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",21.3694472166404,0,"OLDER DEAD",4,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,2.95275590551181,0.14202476352394,0.0475534995314539,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-7.60356803384786,-3.80178401692393,-1.57788293118239,-7.60356803384786,-3.80178401692393,-1.57788293118239,2007,2007,2007,2007,1920,"No"
"A38","54","A380103_new","Ashland","AW48_054_02_new","1_new",1,35,"Hardwood","A","density",0.1,NA,"NO","ARME",11.0255547329642,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,5.31496062992126,0.363747555160172,0.154073338481911,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1937,"No"
"A38","58","A380110_new","Ashland","AW48_058_02_new","1_new",1,45,"Hardwood","A","density",0.1,NA,"NO","ARME",16.9738438711524,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,5.62992125984252,0.398844597139188,0.172874935452214,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1937,"No"
"A38","61","A380118_new","Ashland","AW48_061_04_new","3_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",14.02083266354,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,2.95275590551181,0.14202476352394,0.0475534995314539,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2002,2002,2002,2002,1920,"No"
"A38","7","A380023_new","Ashland","AW48_007_02_new","1_new",1,70,"Hardwood","A","density",0.1,NA,"NO","ARME",26.2211210251215,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,7.48031496062992,0.628451569140058,0.305187792548531,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1931,"No"
"A38","87","A380157_new","Ashland","AW48_087_02_new","1_new",1,60,"Hardwood","A","density",0.1,NA,"NO","ARME",18.299603847441,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,6.49606299212598,0.501464696942232,0.230158937732237,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1949,"No"
"A38","97","A380187_new","Ashland","AW48_097_02_new","1_new",1,80,"Hardwood","A","density",0.1,NA,"NO","ARME",23.3104434306083,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,10.4724409448819,1.0766552737144,0.598168073395121,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1920,"No"
"A38","98","A380191_new","Ashland","AW48_098_04_new","3_new",1,NA,"Hardwood","A","density",0.1,NA,"NO","ARME",34.1638742456615,0,"BROKEN TOPPED SNAG",6,NA,NA,NA,NA,NA,NA,"PSME-ABCO","White fir - Intermediate","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1181808.5,"Ridge Top",NA,2011,6,562,757,194,1258,0.984251968503937,0.024488944517889,0.00528372217016155,591,438,229,"White fir - Intermediate,Warm,Ridge Top",-122.72745247,42.12662687,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-46.0852578110958,-23.0426289055479,-9.56355507776901,-27.8346365876187,-13.9173182938093,-5.77620898133034,1988,1997,1988,1997,1923,"No"
